Id,Start,Name,Impact,Currency
6b030d5e-fd4a-4b9a-ab7c-9ec0dbb265bc,06/04/2021 11:00:00,Fed's Chair Powell speech,HIGH,USD
9dcc30d9-4b0a-4539-afd2-b40004f5337e,06/04/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
2facbb0e-1252-4039-a504-facd7aab8200,06/04/2021 14:15:00,President Biden speech,HIGH,USD
d8ff3d71-753a-42f7-ae2a-6d87bf907ca7,06/07/2021 23:50:00,Gross Domestic Product (QoQ),HIGH,JPY
c2564397-0670-4008-9b30-45add72527d4,06/08/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
03db0b2c-bbc8-49ae-b036-feb26f96a1ee,06/08/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
534c80ea-0d30-467b-bc4e-1c8aad50a4a9,06/09/2021 01:30:00,Consumer Price Index (YoY),HIGH,CNY
529d53cb-41aa-4228-8393-10a32891e44a,06/10/2021 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
44beef54-3aac-4e18-a005-dcd2d08b0f2d,06/10/2021 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
7a329a40-511f-4e41-92c4-39dcf9bf4301,06/10/2021 12:30:00,ECB Press Conference,HIGH,EUR
509f0477-3702-468d-8e51-21aa3d344561,06/10/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
5c3644c3-8a75-4139-a60e-ea0960bf47b4,06/10/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
5f57b984-8b74-4545-b6a3-b4c3d39086b4,06/11/2021 00:00:00,G7 Meeting,HIGH,EUR
36f3eb8a-d188-4f98-b821-2cf3d0c114d2,06/11/2021 08:30:00,BoE's Governor Bailey speech,HIGH,GBP
ed37e38b-ae7f-43b9-a752-792f353a5c13,06/11/2021 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
fa981bc9-bdc4-498c-9577-951b1fcd72b7,06/12/2021 00:00:00,G7 Meeting,HIGH,EUR
80e58338-c750-4b19-b7b8-43da07599e22,06/13/2021 00:00:00,G7 Meeting,HIGH,EUR
ce22292b-b790-44be-a90a-580750fa3e76,06/14/2021 13:00:00,BoE's Governor Bailey speech,HIGH,GBP
b28c8f70-19cf-4f03-bd89-07f7edeb8405,06/15/2021 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
09cdbffa-89c4-4c88-bbdd-09ebe9945061,06/15/2021 06:00:00,Claimant Count Change,HIGH,GBP
9cf4038b-b7ba-4958-8e09-80e6ea31d023,06/15/2021 06:00:00,ILO Unemployment Rate (3M),HIGH,GBP
c78b4e53-1a01-4877-9a64-f222e5d4fea1,06/15/2021 06:00:00,Employment Change,HIGH,GBP
2e273660-fece-4dd8-95fe-1f40d7d98acd,06/15/2021 12:15:00,BoE's Governor Bailey speech,HIGH,GBP
8af2fbb4-ef73-46ad-a3c7-2c5b010fe841,06/15/2021 12:30:00,Retail Sales Control Group,HIGH,USD
9408178e-a502-4335-ba6d-dd9963e14b7f,06/15/2021 12:30:00,Retail Sales (MoM),HIGH,USD
0019714d-66e5-4129-9cde-2815c1c4d5b5,06/16/2021 06:00:00,Consumer Price Index (YoY),HIGH,GBP
f9d36238-215b-4e01-b430-7640c955496b,06/16/2021 07:00:00,Retail Sales (YoY),HIGH,CNY
0f36f263-21e7-471f-aeff-1abe94dfbdc6,06/16/2021 18:00:00,Interest Rate Projections - Current,HIGH,USD
b8ca7e48-3385-4605-bcb6-4565845db8d9,06/16/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
11215bfa-eaf7-49e8-8611-514fd2fcfb03,06/16/2021 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
9e997fbf-4a92-4e5d-9861-6b3b143859fd,06/16/2021 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
344c70b7-b444-441e-b6f9-a4c2cf2b579c,06/16/2021 18:00:00,FOMC Economic Projections,HIGH,USD
7bf469a2-ce1b-419b-a03e-edb4f15445ea,06/16/2021 18:00:00,Fed Monetary Policy Statement,HIGH,USD
23fd6fbd-e786-4d33-aee8-fb4db2a2ee4e,06/16/2021 18:00:00,Interest Rate Projections - Longer,HIGH,USD
40c801d8-20ff-49ca-9a2d-87e6cecc3a03,06/16/2021 18:30:00,FOMC Press Conference,HIGH,USD
e026ff18-c1c9-4443-ad7f-6ea0fb89ac76,06/18/2021 03:00:00,BoJ Interest Rate Decision,HIGH,JPY
f806f728-e2a9-480b-984b-d6438bd35330,06/18/2021 03:00:00,BoJ Monetary Policy Statement,HIGH,JPY
e4103bfc-e857-4a3f-90dc-311bf0c019c6,06/18/2021 06:00:00,BoJ Press Conference,HIGH,JPY
eb7460c9-7d9a-427a-9b13-0295760c0953,06/21/2021 01:30:00,PBoC Interest Rate Decision,HIGH,CNY
8391d3a7-92d0-4470-adb5-cc706082853c,06/21/2021 12:30:00,ECB's President Lagarde speech,HIGH,EUR
d1c506b3-09bc-4aa6-a613-5c641ae4d829,06/21/2021 14:15:00,ECB's President Lagarde speech,HIGH,EUR
7fac07cb-4287-4195-b08c-13b21d4eeeca,06/22/2021 18:00:00,Fed's Chair Powell testifies,HIGH,USD
f64164dc-6c37-40b1-821e-0a51fa3aa53a,06/22/2021 23:50:00,BoJ Monetary Policy Meeting Minutes,HIGH,JPY
b9b3e3d1-63f4-4ab9-b493-1864096466d2,06/23/2021 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
37b9a869-a07e-4a79-8fef-65ce740a8039,06/23/2021 07:30:00,HCOB Composite PMI,HIGH,EUR
6b279956-de6b-46d2-ba2d-3ac61c928aab,06/23/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
8cb466b0-3aaf-49ec-b8d1-0ee4a3ba0f04,06/23/2021 08:30:00,S&P Global/CIPS Services PMI,HIGH,GBP
169ca571-1957-4571-ab04-beea341e71a6,06/23/2021 18:00:00,ECB's President Lagarde speech,HIGH,EUR
723ae47c-0c40-46df-95fa-497ff4b077bd,06/24/2021 00:00:00,European Council Meeting,HIGH,EUR
85ca752b-9061-4dc2-8974-4762e60bc4a9,06/24/2021 06:45:00,BoJ's Governor Kuroda speech,HIGH,JPY
7d69f537-4560-4a4a-b1c9-0050cc22ed33,06/24/2021 11:00:00,BoE Interest Rate Decision,HIGH,GBP
45862043-673b-4452-ae28-13de08dfdd80,06/24/2021 11:00:00,BoE MPC Vote Rate Unchanged,HIGH,GBP
828cc35f-5e05-4a3f-9008-14043bb4a37d,06/24/2021 11:00:00,BoE MPC Vote Rate Cut,HIGH,GBP
ec149db5-8855-4fd6-a41d-4cc2368331b6,06/24/2021 11:00:00,BoE Asset Purchase Facility,HIGH,GBP
6a845b5d-265c-4692-a35f-5b2ce9541245,06/24/2021 11:00:00,BoE MPC Vote Rate Hike,HIGH,GBP
48348442-7d78-4aea-95be-6b86be547763,06/24/2021 11:00:00,Monetary Policy Report,HIGH,GBP
f4d9b27d-ff6c-4252-8dad-d520874ec6c1,06/24/2021 11:00:00,BoE Minutes,HIGH,GBP
67283e4f-42bd-4e79-be6d-1d9464d99f3e,06/24/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
a7b4252e-dd30-4b77-a273-af966b119668,06/24/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
10e7122d-482c-4040-ab98-cbbe9179cf15,06/24/2021 12:30:00,Durable Goods Orders,HIGH,USD
2b432123-e010-421f-b172-ed991469cb4e,06/24/2021 20:30:00,Bank Stress Test Info,HIGH,USD
f184ecb6-87b1-49df-a9ca-18e04609d194,06/25/2021 00:00:00,European Council Meeting,HIGH,EUR
1306bbb1-6b46-4d70-a866-73d0af99b705,06/29/2021 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
e3765c5d-ab2b-401a-855e-69b9715f979c,06/29/2021 13:40:00,ECB's President Lagarde speech,HIGH,EUR
6987e8ce-42d4-403e-9a38-1cfe26e0c6dd,06/30/2021 01:00:00,NBS Non-Manufacturing PMI,HIGH,CNY
18609b66-c33f-4781-8de0-858bf44f2b90,06/30/2021 01:00:00,NBS Manufacturing PMI,HIGH,CNY
ab250e1e-dc32-4b27-a128-80d0b0ec9f18,06/30/2021 06:00:00,Gross Domestic Product (QoQ),HIGH,GBP
f9bc5fa3-caf7-4c59-a9b5-5b81a3e25b08,06/30/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
e78db29f-35df-46b9-a80e-fb2c808b92b7,06/30/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
223f7d6f-52ed-4b3f-8952-fce88be2cdbb,06/30/2021 12:15:00,ADP Employment Change,HIGH,USD
29878e7b-0619-4a8c-9128-27bc060f67f3,06/30/2021 23:50:00,Tankan Large Manufacturing Index,HIGH,JPY
1d3e27ac-ac4a-4286-b8e5-42c18d68cf0a,07/01/2021 06:00:00,Retail Sales (YoY),HIGH,EUR
1a9612f8-86aa-4af0-a520-cb2916e34d10,07/01/2021 07:00:00,ECB's President Lagarde speech,HIGH,EUR
7dbb2625-71ad-4982-8d9a-a22c7ae18145,07/01/2021 08:00:00,BoE's Governor Bailey speech,HIGH,GBP
a888cb91-e725-430a-8e48-ad5c49e6f39f,07/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
225d8b3c-22f1-4412-88c4-5214f7a1e88b,07/02/2021 12:30:00,ECB's President Lagarde speech,HIGH,EUR
023b28d5-535c-4acf-a247-5b8ad2508982,07/02/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
32e0a579-08e4-486e-9743-062862165945,07/06/2021 09:00:00,Retail Sales (YoY),HIGH,EUR
dbad3b93-8eac-4a5b-94dc-1e4f3ce71b66,07/06/2021 14:00:00,ISM Services PMI,HIGH,USD
9eeb3ad1-4d50-4d88-94c4-522eb402c4e9,07/07/2021 18:00:00,FOMC Minutes,HIGH,USD
60b3cb95-aac5-4538-9997-266a9cd79da0,07/08/2021 11:00:00,ECB Special Strategy Meeting,HIGH,EUR
cb9d11f6-498e-4c09-8da2-5c87b862428d,07/08/2021 12:30:00,ECB's President Lagarde speech,HIGH,EUR
dbe7acfe-e498-4521-8a6b-56b2ad409157,07/09/2021 01:30:00,Consumer Price Index (YoY),HIGH,CNY
022ee048-32f6-4368-abaf-8a9f54b9cedf,07/09/2021 10:00:00,ECB's President Lagarde speech,HIGH,EUR
8293203c-cdb1-43ba-9a17-124056c03761,07/09/2021 10:00:00,BoE's Governor Bailey speech,HIGH,GBP
69b031a3-e97b-4839-a766-5c9f431f231f,07/11/2021 12:10:00,ECB's President Lagarde speech,HIGH,EUR
ae2c278d-2d0d-4fd7-b05d-8138bbd7d323,07/13/2021 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
1fd45e13-13d9-486a-a016-25f7b09ce884,07/13/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
bcde1b1f-08e4-4a93-8d5d-dcff6602b3de,07/13/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
faab579c-d382-48f2-bcd6-48741ae9774c,07/14/2021 06:00:00,Consumer Price Index (YoY),HIGH,GBP
8407b7f6-1999-432a-a313-a6981b7f593e,07/14/2021 16:00:00,Fed's Chair Powell testifies,HIGH,USD
f87d7983-678d-40bf-b4ae-87103a499f4c,07/15/2021 02:00:00,Retail Sales (YoY),HIGH,CNY
c05f6462-da5a-4ae3-a053-93577fd8a826,07/15/2021 02:00:00,Gross Domestic Product (QoQ),HIGH,CNY
ba5a74b5-d223-4f6e-8425-990e73212c54,07/15/2021 02:00:00,Gross Domestic Product (YoY),HIGH,CNY
bef5f1fb-2750-4de9-bf3a-5b9d9f26ff0f,07/15/2021 06:00:00,Employment Change,HIGH,GBP
58e769b2-46b4-4f95-9276-62fdfdaac20f,07/15/2021 06:00:00,ILO Unemployment Rate (3M),HIGH,GBP
518a9b30-0b40-4ad7-826a-fe4ed9064649,07/15/2021 06:00:00,Claimant Count Change,HIGH,GBP
eb976e3e-4118-49f0-841e-3ee16fb4721b,07/15/2021 13:30:00,Fed's Chair Powell testifies,HIGH,USD
53bbf469-6ca7-439f-8ed1-05183db13288,07/16/2021 03:00:00,BoJ Monetary Policy Statement,HIGH,JPY
8f7d6f28-4e3a-40c4-88ed-3c644f396e7b,07/16/2021 03:00:00,BoJ Interest Rate Decision,HIGH,JPY
813ce995-d149-4e16-b182-b187e9d55e93,07/16/2021 06:00:00,BoJ Press Conference,HIGH,JPY
9a8afa27-df37-45c2-bd72-d24c47fd05e2,07/16/2021 12:30:00,Retail Sales Control Group,HIGH,USD
38d212cf-7a10-4027-a3d5-e4b3982d982f,07/16/2021 12:30:00,Retail Sales (MoM),HIGH,USD
78088a76-fb13-4a12-a168-df72daafab47,07/16/2021 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
293259c2-2df4-41a6-a8e3-623ccedec029,07/20/2021 01:30:00,PBoC Interest Rate Decision,HIGH,CNY
9d686c18-2608-41bc-9486-ac052f9d7ecf,07/20/2021 08:00:00,ECB Bank Lending Survey,HIGH,EUR
8cd545d5-d7e3-4b17-b694-ed6677893163,07/20/2021 23:50:00,BoJ Monetary Policy Meeting Minutes,HIGH,JPY
2bdc73e4-b19f-48c3-850c-1375b8b281a5,07/22/2021 11:45:00,ECB Monetary Policy Statement,HIGH,EUR
cdeb9e89-4fbc-4bfc-b451-31f339e2a7bd,07/22/2021 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
ee65154d-1264-4945-b121-9a345bbbe3ef,07/22/2021 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
aa67d2b4-2585-4a48-a380-4ebecb39f4e6,07/22/2021 12:30:00,ECB Press Conference,HIGH,EUR
1b15ddbd-5b34-448e-909a-4c45db1754c9,07/23/2021 07:30:00,HCOB Composite PMI,HIGH,EUR
a08bb2ae-3a96-4d86-8341-8103dde72c29,07/23/2021 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
ccf90faa-98be-4898-81b0-00a5cbf2992b,07/23/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
5d224f90-603b-4452-8ffe-8a9571525b21,07/23/2021 08:30:00,S&P Global/CIPS Services PMI,HIGH,GBP
92eb2cc8-08b0-4bd5-a114-f1d84ea53050,07/27/2021 07:30:00,BoJ's Governor Kuroda speech,HIGH,JPY
cbdf27cd-05f1-4f8c-a20e-0238669e4f01,07/27/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
29bb06fb-c823-42da-9669-2ee686064863,07/27/2021 12:30:00,Durable Goods Orders,HIGH,USD
28a811e8-e82b-42a3-b49a-7d4d173c4e12,07/28/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
1ff1d6e2-5522-4888-9314-daed4cddb2b3,07/28/2021 18:00:00,Fed Monetary Policy Statement,HIGH,USD
55f85015-a7d4-4e30-a4ba-1fed226b8431,07/28/2021 18:30:00,FOMC Press Conference,HIGH,USD
2b47580a-57b7-47d4-b18d-11e007d3388e,07/29/2021 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
4f2a3bc6-5760-476e-8893-4ce552ab756f,07/29/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
c760fb09-dd8e-475e-9734-fa62cc80f7b9,07/30/2021 08:00:00,Gross Domestic Product (QoQ),HIGH,EUR
09bc4ef1-14db-47ac-9bfa-140ae0619cc6,07/30/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
7991e783-1108-415f-9e9c-52bf98db6ea3,07/30/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
6a29a1c1-ebaa-4a5f-b040-837c990cf589,07/30/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
1900e9a6-d0ac-499e-9033-f34105410fa3,07/30/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
4c20e83d-1669-48c8-8473-11f81c4bb426,07/30/2021 14:00:00,ECB's President Lagarde speech,HIGH,EUR
f06aaeb2-82cb-4060-a175-021dd2b7006c,07/31/2021 01:00:00,NBS Manufacturing PMI,HIGH,CNY
158002bf-bb06-4915-8a3d-1c1c58f9d82f,07/31/2021 01:00:00,NBS Non-Manufacturing PMI,HIGH,CNY
c195679a-7374-4b2b-a85d-7514e291825f,08/02/2021 06:00:00,Retail Sales (YoY),HIGH,EUR
009017df-1b44-4d36-b13f-e8af58a905a2,08/02/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
1a3e4a47-27dc-428b-bb60-9a67cd9ca522,08/04/2021 09:00:00,Retail Sales (YoY),HIGH,EUR
2ceb156d-8e20-473a-ac39-49886c9f73d7,08/04/2021 12:15:00,ADP Employment Change,HIGH,USD
2307d9ec-ba56-46c6-858e-ceb6dc05c5e0,08/04/2021 14:00:00,ISM Services PMI,HIGH,USD
d0aa4273-d6c2-4826-aaae-08023ca9ccfc,08/05/2021 11:00:00,Monetary Policy Report,HIGH,GBP
80ec64c9-33e7-44d0-b321-314f0044dfd4,08/05/2021 11:00:00,BoE MPC Vote Rate Cut,HIGH,GBP
f746011d-dafe-40a2-81de-3347d4408e10,08/05/2021 11:00:00,BoE Monetary Policy Report,HIGH,GBP
fc042ae8-c534-47b9-908f-3fa87fc4db98,08/05/2021 11:00:00,BoE MPC Vote Rate Unchanged,HIGH,GBP
d1521ac3-8c54-4df3-a56e-52a3866f8447,08/05/2021 11:00:00,BoE Interest Rate Decision,HIGH,GBP
b7947d48-04d3-4af0-b1b3-53f67b3c2452,08/05/2021 11:00:00,BoE Minutes,HIGH,GBP
5403bff1-f64f-47e9-a439-57d8fcd771a6,08/05/2021 11:00:00,BoE MPC Vote Rate Hike,HIGH,GBP
1a60bd64-39c0-4354-a592-9373acf8f630,08/05/2021 11:00:00,BoE Asset Purchase Facility,HIGH,GBP
d718e6f5-1830-446c-8c2a-8f1f49d1cd06,08/05/2021 12:00:00,BoE's Governor Bailey speech,HIGH,GBP
1433671f-9385-4207-936e-5710a668db80,08/06/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
62628092-0f8b-4d1c-af27-bf22f143ed42,08/09/2021 01:30:00,Consumer Price Index (YoY),HIGH,CNY
34091fa5-b7aa-403e-a35c-0a5479c7fcd2,08/11/2021 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
cf7b2014-2ac2-442b-b5e4-5a28c69777e9,08/11/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
8adbe14e-275f-480b-b732-66f6ac72423e,08/11/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
84aadde2-dc7c-4265-8355-a20f9bfa3436,08/12/2021 06:00:00,Gross Domestic Product (QoQ),HIGH,GBP
e03c7ade-1875-45f9-9d9b-6ecb0443190a,08/13/2021 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
99d9f187-63f7-4c27-92ce-b89211421123,08/15/2021 23:50:00,Gross Domestic Product (QoQ),HIGH,JPY
ff17b033-cae5-42c4-a812-f6ff7f435b35,08/16/2021 02:00:00,Retail Sales (YoY),HIGH,CNY
17c0a867-6637-41f2-a7b6-0bf24e0f0621,08/17/2021 06:00:00,ILO Unemployment Rate (3M),HIGH,GBP
e5f9d123-3560-479f-b87a-46c655f6c884,08/17/2021 06:00:00,Employment Change,HIGH,GBP
d3f751d7-4955-49f3-b535-e6644ee93ec7,08/17/2021 06:00:00,Claimant Count Change,HIGH,GBP
50d94755-125c-4b24-8390-d826fff8ed68,08/17/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
f0bb18cd-6ce4-4a93-8f59-e6029af0cb26,08/17/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
f83261ae-8d87-43bc-91d8-226102ed7ce6,08/17/2021 12:30:00,Retail Sales (MoM),HIGH,USD
f2edbc4d-79a8-4d54-8b60-5b1737e96837,08/17/2021 12:30:00,Retail Sales Control Group,HIGH,USD
c558875d-1787-4026-8679-45e65904fc67,08/17/2021 17:30:00,Fed's Chair Powell speech,HIGH,USD
767e5b36-407c-475d-a084-6a40af718821,08/18/2021 06:00:00,Consumer Price Index (YoY),HIGH,GBP
d9a0162a-7b97-454a-8d31-9c778f68bfe3,08/18/2021 18:00:00,FOMC Minutes,HIGH,USD
f36bce14-b045-4878-9daf-eca1c7592daa,08/20/2021 01:30:00,PBoC Interest Rate Decision,HIGH,CNY
5857d388-73f9-41d9-87ce-3b600dbadf80,08/23/2021 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
c1403de2-203a-4510-bbb7-b7ea1739613a,08/23/2021 07:30:00,HCOB Composite PMI,HIGH,EUR
421fcf01-b3e6-4bbf-97ba-d45a4630e334,08/23/2021 08:00:00,HCOB Composite PMI,HIGH,EUR
a5aab622-ba2f-4ea6-8346-6a3190f965a3,08/23/2021 08:30:00,S&P Global/CIPS Services PMI,HIGH,GBP
30989b33-aafa-4cb7-9b2d-65798d4126ce,08/25/2021 08:30:00,ECB's De Guindos speech,HIGH,EUR
91712b09-ea99-4004-9d21-9d28d9b20134,08/25/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
98abe255-9d0c-422f-adc8-f643437ce006,08/25/2021 12:30:00,Durable Goods Orders,HIGH,USD
2b923804-3021-4c53-8be4-b459b919d3f6,08/26/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
9b1806d0-71b7-4b2c-8f4f-a34d34fb901b,08/26/2021 14:00:00,Jackson Hole Symposium,HIGH,USD
8c00d8ae-716f-4df0-a1e5-e84711b298db,08/27/2021 14:00:00,Jackson Hole Symposium,HIGH,USD
001a9638-6077-47cd-b1b3-ef5b93264f4f,08/27/2021 14:00:00,Fed's Chair Powell speech,HIGH,USD
e4d22e13-4e05-4c49-9b46-bb451dccef04,08/28/2021 14:00:00,Jackson Hole Symposium,HIGH,USD
8b540e28-ce34-4c45-b6f8-6dae17f3ca2b,08/30/2021 12:05:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
fb9b6ef8-e5c1-427d-9ee1-0a018d022e1c,08/31/2021 01:00:00,NBS Manufacturing PMI,HIGH,CNY
c7712b99-9798-4c9a-84a2-1c13255e029c,08/31/2021 01:00:00,NBS Non-Manufacturing PMI,HIGH,CNY
21733343-b341-4190-8c24-4408e41468fc,08/31/2021 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
481d735b-e4e6-48a4-adc7-93f7c9eee32b,08/31/2021 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
520859b0-348c-40a2-a6f2-5a2c9577f48f,09/01/2021 06:00:00,Retail Sales (YoY),HIGH,EUR
34815289-32f0-4ac6-ae29-a0423ed46f60,09/01/2021 12:15:00,ADP Employment Change,HIGH,USD
7366276f-a7bb-4b19-a31b-6afde3f44d35,09/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
e09f407c-0bad-4d59-9517-82da7e817870,09/03/2021 09:00:00,Retail Sales (YoY),HIGH,EUR
3d086563-617a-40de-9eaf-6a02804870d9,09/03/2021 12:30:00,Nonfarm Payrolls,HIGH,USD
04df5032-e00c-4ebb-afe0-82a439840c1e,09/03/2021 14:00:00,ISM Services PMI,HIGH,USD
ba5bcb92-008b-4499-bf3d-3113139381dc,09/07/2021 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
187a7846-4b98-4dbc-8842-f19620fa6d10,09/07/2021 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
da0c6974-808d-4509-991e-4631ee0f0b94,09/07/2021 23:50:00,Gross Domestic Product (QoQ),HIGH,JPY
1f2157eb-341c-477c-9746-9acaa25de688,09/08/2021 15:00:00,BoE Monetary Policy Report Hearings,HIGH,GBP
9514f28c-7d60-4439-b485-8124b3f53073,09/09/2021 01:30:00,Consumer Price Index (YoY),HIGH,CNY
e43bfb38-670f-445b-809c-9c71cbf6a72e,09/09/2021 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
85376d07-03f2-42bd-a6f5-d648d9a32bc1,09/09/2021 11:45:00,ECB Monetary Policy Statement,HIGH,EUR
365a12ba-b6fc-4f81-bd6e-f3d25b149c7e,09/09/2021 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
e4eccab8-37c3-4048-b384-bb26845c9d05,09/09/2021 12:30:00,ECB Press Conference,HIGH,EUR
46944188-80fc-4a78-8bb1-1a0ef9c6c21a,09/10/2021 06:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
cbbb3205-f4c0-46fc-9b43-fbbcced4a282,09/10/2021 09:30:00,ECB's President Lagarde speech,HIGH,EUR
ee773926-1925-49c8-93cf-8dfb215651c7,09/13/2021 13:30:00,ECB's President Lagarde speech,HIGH,EUR
1b657d8c-b8dc-4113-a312-4bd4d48eb209,09/14/2021 06:00:00,Claimant Count Change,HIGH,GBP
924e80e1-08fd-4110-8492-a84583c2a6e8,09/14/2021 06:00:00,ILO Unemployment Rate (3M),HIGH,GBP
9730f14c-6e4c-45d5-a12c-d5a8922676a3,09/14/2021 06:00:00,Employment Change,HIGH,GBP
c1f74a19-11a6-4c61-bdb9-e971aa0f88e7,09/14/2021 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
b2688757-82c5-4241-bba6-fa8f0a5702c9,09/14/2021 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
ab91b19a-5b90-4296-be9c-e8724f7ebf8b,09/15/2021 02:00:00,Retail Sales (YoY),HIGH,CNY
9e8009b1-5f66-416b-8c6d-5b5e4960aa4c,09/15/2021 06:00:00,Consumer Price Index (YoY),HIGH,GBP
1bc1f80c-e49c-4a8c-bee3-5e617f5ac0ff,09/16/2021 12:00:00,ECB's President Lagarde speech,HIGH,EUR
9d96c9c3-996c-4805-b8a4-3d910ea2c999,09/16/2021 12:30:00,Retail Sales Control Group,HIGH,USD
d05259ea-9787-498b-8e80-bbe83ad7f5d7,09/16/2021 12:30:00,Retail Sales (MoM),HIGH,USD
d705d354-f844-402d-a4e6-b06ad00c8282,09/17/2021 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
2b0f437e-5c44-4e57-8a04-31fee162ae34,09/22/2021 01:30:00,PBoC Interest Rate Decision,HIGH,CNY
a1c4ca2f-90e1-4051-a201-6ab4f1392a9a,09/22/2021 03:00:00,BoJ Interest Rate Decision,HIGH,JPY
a4c80019-13bd-4bce-a253-ea7a4da2aa25,09/22/2021 03:00:00,BoJ Monetary Policy Statement,HIGH,JPY
aab3bb78-ed2a-4695-a42e-230fbc88b46d,09/22/2021 06:00:00,BoJ Press Conference,HIGH,JPY
818287fe-147c-4bcd-8211-0d8546094529,09/22/2021 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
a07f2be3-f7c8-48f4-af02-195fd12c4dd2,09/22/2021 18:00:00,Interest Rate Projections - Current,HIGH,USD
347b3683-5ede-4ac2-bdda-400a7dbf82b8,09/22/2021 18:00:00,Interest Rate Projections - Longer,HIGH,USD
4f62a899-f62c-4b87-ad2a-4cf1d5b5e7ef,09/22/2021 18:00:00,FOMC Economic Projections,HIGH,USD
d4bb2c9b-5eb8-4e4d-9c21-f0200f3db00c,09/22/2021 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
ed04e779-9ff9-47b0-bd30-f536267833bb,09/22/2021 18:00:00,Fed Monetary Policy Statement,HIGH,USD
007b8841-7b1e-4f89-9d07-fbcfc131a2fa,09/22/2021 18:00:00,Interest Rate Projections - 3rd year,HIGH,USD
26cd7477-3146-4215-9a5e-ffc7dda73137,09/22/2021 18:00:00,Fed Interest Rate Decision,HIGH,USD
